candidate,scope,market,family,total_trades,net_pnl,profit_factor,max_drawdown_pct,win_rate,avg_trade,median_trade,raw_signals,skipped_or_not_traded
D_mean_reversion_oversold_bounce,holdout,ATOMUSDT,other,22,312.73015104224555,1.8242125142924894,0.1249637853605893,59.09090909090909,14.215006865556616,19.095844784601155,25,3
D_mean_reversion_oversold_bounce,holdout,AVAXUSDT,large_alts,16,28.93030450173508,1.1003276517402798,0.12182365724082048,50.0,1.8081440313584425,-3.793476644961764,16,0
D_mean_reversion_oversold_bounce,holdout,BCHUSDT,other,17,312.55911585416953,2.501501009938163,0.1136269185439322,58.82352941176471,18.385830344362915,24.40830151813668,17,0
D_mean_reversion_oversold_bounce,holdout,BNBUSDT,large_alts,16,76.53686302196401,1.2901688022722042,0.15558421928837768,62.5,4.783553938872751,18.739395117491963,16,0
D_mean_reversion_oversold_bounce,holdout,BTCUSDT,majors,19,253.84076938536865,2.3689022585477293,0.08878870398991175,63.1578947368421,13.360040493966771,18.185873638922953,19,0
D_mean_reversion_oversold_bounce,holdout,DOGEUSDT,meme_high_beta,22,305.78665357378543,1.7331489637910011,0.1381384157792438,40.909090909090914,13.899393344262974,-8.882150082962086,22,0
D_mean_reversion_oversold_bounce,holdout,DOTUSDT,other,12,151.53734023201287,1.7586437060867928,0.13087979150448306,41.66666666666667,12.628111686001072,-12.135548575928063,12,0
D_mean_reversion_oversold_bounce,holdout,ETCUSDT,other,17,153.18824408099943,1.629794744091268,0.12291045571881329,52.94117647058824,9.011073181235261,8.527296360485373,17,0
D_mean_reversion_oversold_bounce,holdout,ETHUSDT,majors,27,240.77500026198788,1.5545297866041679,0.16330026412029156,51.85185185185185,8.917592602295848,26.39771698365235,27,0
D_mean_reversion_oversold_bounce,holdout,FILUSDT,other,14,150.58438159219781,1.7082130571701182,0.11394755887469195,57.14285714285714,10.756027256585558,22.983124390243944,14,0
D_mean_reversion_oversold_bounce,holdout,LINKUSDT,large_alts,19,226.18714165716614,1.6764676526775713,0.17633349842999915,57.89473684210527,11.904586403008745,16.496717724288725,19,0
D_mean_reversion_oversold_bounce,holdout,LTCUSDT,other,15,331.4019628117245,3.427616977361116,0.11371472007318516,80.0,22.0934641874483,25.981282624906818,15,0
D_mean_reversion_oversold_bounce,holdout,NEARUSDT,other,17,115.86698853455701,1.3599991455819678,0.149066709144912,52.94117647058824,6.815705207915118,4.49024993133755,17,0
D_mean_reversion_oversold_bounce,holdout,SOLUSDT,large_alts,16,218.14015940142167,1.939406012532129,0.13008388966626944,56.25,13.633759962588854,22.165114010666144,16,0
D_mean_reversion_oversold_bounce,holdout,TRXUSDT,other,18,74.99474007406901,2.0650867912640622,0.033427409553345507,55.55555555555556,4.16637444855939,6.584885356470407,18,0
D_mean_reversion_oversold_bounce,holdout,UNIUSDT,defi,20,-40.72737456383444,0.8909211894253196,0.18380625672795411,40.0,-2.036368728191722,-16.763222376915895,20,0
D_mean_reversion_oversold_bounce,holdout,XRPUSDT,large_alts,16,328.21958231528606,2.488160487793038,0.08978534041928651,56.25,20.51372389470538,12.585544593526041,16,0
E_btc_relative_strength_alt,reference,AAVEUSDT,defi,134,-463.44740775916245,0.8935973248088049,0.8916383365297532,34.32835820895522,-3.4585627444713616,-27.634126247671,134,0
E_btc_relative_strength_alt,reference,ADAUSDT,large_alts,177,1497.437205883477,1.387887508501148,0.9531724718683963,43.50282485875706,8.460097208381226,-16.002337598425186,177,0
E_btc_relative_strength_alt,reference,ATOMUSDT,other,151,-350.4573908434884,0.9183556714797891,0.6381099039070158,40.397350993377486,-2.3209098731356845,-20.58503665538574,151,0
E_btc_relative_strength_alt,reference,AVAXUSDT,large_alts,126,382.30372070484464,1.089604583829178,0.6972426938928469,35.714285714285715,3.034156513530513,-35.06706949612054,126,0
E_btc_relative_strength_alt,reference,BCHUSDT,other,113,561.9062948921231,1.1931431053343806,0.2884411661040598,41.5929203539823,4.972622078691355,-22.915390509544906,113,0
E_btc_relative_strength_alt,reference,BNBUSDT,large_alts,188,1664.1203283168593,1.4728801387482262,0.4647540838289268,45.744680851063826,8.851703874025848,-10.734059222344818,188,0
E_btc_relative_strength_alt,reference,BTCUSDT,majors,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
E_btc_relative_strength_alt,reference,DOGEUSDT,meme_high_beta,119,1831.6737263589562,1.4564754489631895,0.7239795286893558,40.33613445378151,15.392216187890387,-30.300261450313407,119,0
E_btc_relative_strength_alt,reference,DOTUSDT,other,121,-814.5030214384285,0.7750576906992808,1.495748826709448,32.231404958677686,-6.731429929243211,-31.53176932477746,121,0
E_btc_relative_strength_alt,reference,ETCUSDT,other,128,2228.9056079714683,1.6686750447626848,0.5060651386868812,43.75,17.413325062277096,-15.558446669127353,128,0
E_btc_relative_strength_alt,reference,ETHUSDT,majors,166,327.8717333548391,1.1075619631864702,0.4149355978002848,45.78313253012048,1.9751309238243318,-7.309892367374877,166,0
E_btc_relative_strength_alt,reference,FILUSDT,other,85,656.0188333499173,1.2725974846253003,0.5726389899863024,41.17647058823529,7.7178686276460855,-23.44749466508251,85,0
E_btc_relative_strength_alt,reference,LINKUSDT,large_alts,180,-913.3335114052937,0.8370233806827635,1.1669376579222563,35.55555555555556,-5.074075063362743,-34.448764228465556,180,0
E_btc_relative_strength_alt,reference,LTCUSDT,other,149,177.02463965035747,1.0581195475632394,0.6537855841769958,44.29530201342282,1.188084829868171,-12.96612287856875,149,0
E_btc_relative_strength_alt,reference,NEARUSDT,other,134,-834.882554199103,0.8290035873606328,1.746371572079682,35.82089552238806,-6.2304668223813655,-40.35919807231545,134,0
E_btc_relative_strength_alt,reference,SOLUSDT,large_alts,152,-315.96429661783327,0.9359262765485425,1.0589699046464724,38.81578947368421,-2.078712477748903,-29.818485220928913,152,0
E_btc_relative_strength_alt,reference,TRXUSDT,other,164,587.2116845358414,1.1736986717932307,0.4921203021900204,38.41463414634146,3.5805590520478137,-12.73363821973292,164,0
E_btc_relative_strength_alt,reference,UNIUSDT,defi,113,-704.7388598079452,0.8049512500254884,1.1405033322030722,28.31858407079646,-6.236627077946418,-33.6454517704517,113,0
E_btc_relative_strength_alt,reference,XRPUSDT,large_alts,104,1278.4050224627895,1.4921046321793432,0.48973926811730006,41.34615384615385,12.29235598521913,-24.270062464128706,104,0
E_btc_relative_strength_alt,holdout,AAVEUSDT,defi,52,84.91598979586028,1.0738968682303178,0.3580244929607579,40.38461538461539,1.6329998037665439,-24.382414819974343,52,0
E_btc_relative_strength_alt,holdout,ADAUSDT,large_alts,61,353.12687271696194,1.2893125141852584,0.3001173715843261,40.98360655737705,5.788965126507573,-18.303718309272497,61,0
E_btc_relative_strength_alt,holdout,ATOMUSDT,other,53,-520.6235534745747,0.6007763913032623,0.5722950350025349,26.41509433962264,-9.823085914614618,-26.639417422234946,53,0
E_btc_relative_strength_alt,holdout,AVAXUSDT,large_alts,58,119.73975619867642,1.1004781281524882,0.28075801876846984,43.103448275862064,2.064478555149593,-17.301600336045873,58,0
E_btc_relative_strength_alt,holdout,BCHUSDT,other,62,-746.0443894198479,0.4848718295578469,0.8443023798373558,25.806451612903224,-12.032974022900772,-24.888354769193175,62,0
E_btc_relative_strength_alt,holdout,BNBUSDT,large_alts,72,-272.5933736060682,0.7510401679301354,0.4694649765725415,38.88888888888889,-3.7860190778620586,-14.796704574977085,72,0
E_btc_relative_strength_alt,holdout,BTCUSDT,majors,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
E_btc_relative_strength_alt,holdout,DOGEUSDT,meme_high_beta,70,788.0069347856512,1.498320766800707,0.251453555245152,42.857142857142854,11.257241925509303,-27.714137106198198,70,0
E_btc_relative_strength_alt,holdout,DOTUSDT,other,44,160.47180282521091,1.1748043738612632,0.359700478616329,50.0,3.6470864278457027,-5.476355782180925,44,0
E_btc_relative_strength_alt,holdout,ETCUSDT,other,53,-577.2232639926153,0.5919899267823305,0.6179805651513598,28.30188679245283,-10.891004980992742,-28.288469434261412,53,0
E_btc_relative_strength_alt,holdout,ETHUSDT,majors,63,-44.78410069846943,0.9514183464965225,0.2926393489035133,34.92063492063492,-0.7108587412455465,-16.643429833405307,63,0
E_btc_relative_strength_alt,holdout,FILUSDT,other,43,-502.73295938010756,0.6072318775244143,0.7606342528600353,25.581395348837212,-11.691464171630408,-34.621870403046344,43,0
E_btc_relative_strength_alt,holdout,LINKUSDT,large_alts,66,-413.44707684053844,0.7310776424823314,0.6073366060479619,34.84848484848485,-6.264349649099067,-25.248124464965933,66,0
E_btc_relative_strength_alt,holdout,LTCUSDT,other,59,139.95404078635963,1.1259445989165457,0.23673242222123128,33.89830508474576,2.372102386209485,-13.62713523131674,59,0
E_btc_relative_strength_alt,holdout,NEARUSDT,other,63,-226.7781253362109,0.854668207310021,0.4595775174758246,38.095238095238095,-3.599652783114459,-28.73445671331355,63,0
E_btc_relative_strength_alt,holdout,SOLUSDT,large_alts,63,-111.79098908258851,0.9081623663083958,0.1983440933560953,36.507936507936506,-1.7744601441680716,-25.401772336708696,63,0
E_btc_relative_strength_alt,holdout,TRXUSDT,other,92,377.395356961193,1.5282966036947567,0.23889611821984189,46.73913043478261,4.102123445230359,-2.668367578662564,92,0
E_btc_relative_strength_alt,holdout,UNIUSDT,defi,52,-351.5987181115013,0.7583894634995223,0.4447915178125807,30.76923076923077,-6.761513809836563,-29.724389245329128,52,0
E_btc_relative_strength_alt,holdout,XRPUSDT,large_alts,71,921.8093568311017,1.6380998280604273,0.3401291995986698,43.66197183098591,12.98323037790284,-19.302650553776434,71,0
F_market_family_framework,reference,AAVEUSDT,defi,39,154.434936927727,1.159298272413367,0.3398347715804443,48.717948717948715,3.9598701776340257,-0.28581636298666935,39,0
F_market_family_framework,reference,ADAUSDT,large_alts,70,-264.9512907460266,0.8047500679716886,0.6798443662877545,32.857142857142854,-3.7850184392289514,-20.26247204218459,70,0
F_market_family_framework,reference,ATOMUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,161,161
F_market_family_framework,reference,AVAXUSDT,large_alts,38,222.73667327032146,1.3020798942027536,0.34640721872314584,34.21052631578947,5.861491401850564,-16.582166400261325,38,0
F_market_family_framework,reference,BCHUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,134,134
F_market_family_framework,reference,BNBUSDT,large_alts,79,298.43287975386426,1.258120270829517,0.3744510856278308,43.037974683544306,3.777631389289421,-8.76072742133215,79,0
F_market_family_framework,reference,BTCUSDT,majors,70,11.391737842934042,1.0128144238190016,0.32241618255787996,41.42857142857143,0.16273911204191488,-9.70242076125339,70,0
F_market_family_framework,reference,DOGEUSDT,meme_high_beta,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,133,133
F_market_family_framework,reference,DOTUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,131,131
F_market_family_framework,reference,ETCUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,155,155
F_market_family_framework,reference,ETHUSDT,majors,78,255.39651519852623,1.2101745179561159,0.38536814682866566,43.58974358974359,3.274314297417003,-14.618635492875955,78,0
F_market_family_framework,reference,FILUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,138,138
F_market_family_framework,reference,LINKUSDT,large_alts,73,263.9537541201524,1.1958009976696087,0.2935913592923031,42.465753424657535,3.6158048509609917,-18.549314748100468,73,0
