variant,scope,market,description,allow_longs,allow_shorts,enable_add_on_entries,data_file,rows_loaded,total_trades,Long1,Long2,Short1,Short2,net_profit,profit_factor,win_rate,avg_trade,median_trade_pnl,expectancy,avg_duration_bars,median_duration_bars,max_drawdown_pct,equity_initial,equity_final
short_only_reference,market,AAVEUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,AAVEUSDT_4h.csv,12239,22,0,0,22,0,-18.355136559155653,0.9282161348404601,45.45454545454545,-0.8343243890522433,-0.028776789734204417,-0.8343243890522433,8.681818181818182,8.0,0.19252333482348005,100000.0,99981.64486344084
short_only_reference,market,ADAUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,ADAUSDT_4h.csv,16152,32,0,0,32,0,-10.292000962857855,0.9663803367064693,56.25,-0.3216250300907084,5.059914711454432,-0.3216250300907084,7.5625,6.0,0.1796793207305747,100000.0,99989.70799903714
short_only_reference,market,ATOMUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,ATOMUSDT_4h.csv,15444,61,0,0,61,0,-268.15279526644736,0.656740944042882,50.81967213114754,-4.395947463383773,0.2087616469796818,-4.395947463383773,8.327868852459016,6.0,0.44074751027753933,100000.0,99731.84720473355
short_only_reference,market,AVAXUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,AVAXUSDT_4h.csv,12376,15,0,0,15,0,15.478698229882866,1.0793257342820612,53.333333333333336,1.0319132153240627,0.4920682969832502,1.0319132153240627,7.466666666666667,6.0,0.09309499824404766,100000.0,100015.47869822988
short_only_reference,market,BCHUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,BCHUSDT_4h.csv,14168,19,0,0,19,0,-8.673965655383654,0.9491038001218606,42.10526315789473,-0.4565245081783715,-0.13102019658122288,-0.4565245081783715,11.052631578947368,11.0,0.0911969100643506,100000.0,99991.32603434462
short_only_reference,market,BNBUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,BNBUSDT_4h.csv,16152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,100000.0,100000.0
short_only_reference,market,BTCUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,BTCUSDT_4h.csv,15947,1,0,0,1,0,-14.373671510402346,0.0,0.0,-14.373671510392018,-14.373671510392018,-14.373671510392018,16.0,16.0,0.01851993517407724,100000.0,99985.6263284896
short_only_reference,market,DOGEUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,DOGEUSDT_4h.csv,15042,34,0,0,34,0,-424.7592401990405,0.14284572510097726,29.411764705882355,-12.492918829381908,-13.707739080232248,-12.492918829381908,9.294117647058824,7.5,0.4365296393853524,100000.0,99575.24075980096
short_only_reference,market,DOTUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,DOTUSDT_4h.csv,12582,68,0,0,68,0,104.63305483190925,1.166835029858042,60.29411764705882,1.538721394586917,4.176207631378049,1.538721394586917,8.382352941176471,7.0,0.165755477623164,100000.0,100104.63305483191
short_only_reference,market,ETCUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,ETCUSDT_4h.csv,16152,28,0,0,28,0,-159.16483019916632,0.47389114929069376,50.0,-5.684458221399447,-0.022471599879435533,-5.684458221399447,7.142857142857143,6.0,0.17724381364844222,100000.0,99840.83516980083
short_only_reference,market,ETHUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,ETHUSDT_4h.csv,16152,3,0,0,3,0,16.746655451875995,1.8933709719645673,66.66666666666666,5.5822184839565745,1.4004053409023598,5.5822184839565745,14.0,15.0,0.024897061324469227,100000.0,100016.74665545188
short_only_reference,market,FILUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,FILUSDT_4h.csv,12235,65,0,0,65,0,-344.0900018807297,0.6793618031469444,46.15384615384615,-5.29369233662753,-15.991359553007301,-5.29369233662753,8.153846153846153,7.0,0.6563924852117209,100000.0,99655.90999811927
short_only_reference,market,LINKUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,LINKUSDT_4h.csv,16060,12,0,0,12,0,-1.223403963536839,0.9874164901915908,41.66666666666667,-0.10195033029498972,-5.871251268012864,-0.10195033029498972,6.833333333333333,6.5,0.07153206889967123,100000.0,99998.77659603646
short_only_reference,market,LTCUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,LTCUSDT_4h.csv,16152,25,0,0,25,0,-374.1851057076274,0.11919933583938534,24.0,-14.967404228304881,-17.130946234526178,-14.967404228304881,7.36,7.0,0.3804871409294419,100000.0,99625.81489429237
short_only_reference,market,NEARUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,NEARUSDT_4h.csv,12244,34,0,0,34,0,123.58096255047712,1.3721948793293075,61.76470588235294,3.634734192659701,9.170694947625464,3.634734192659701,7.852941176470588,6.5,0.17514640200231302,100000.0,100123.58096255048
short_only_reference,market,SOLUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,SOLUSDT_4h.csv,12628,14,0,0,14,0,-189.78567030539853,0.45471017962780347,42.857142857142854,-13.556119307526842,-12.382961774862466,-13.556119307526842,6.642857142857143,6.5,0.2821350674976242,100000.0,99810.2143296946
short_only_reference,market,TRXUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,TRXUSDT_4h.csv,16152,7,0,0,7,0,59.33472919512133,2.949204288492574,85.71428571428571,8.476389885015575,13.858021166869218,8.476389885015575,10.142857142857142,11.0,0.042227419140161704,100000.0,100059.33472919512
short_only_reference,market,UNIUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,UNIUSDT_4h.csv,12407,47,0,0,47,0,-94.55404368271411,0.8330015228600001,55.319148936170215,-2.011788163460951,2.0491551974902866,-2.011788163460951,8.914893617021276,7.0,0.24249706752592637,100000.0,99905.44595631729
short_only_reference,market,XRPUSDT,Short-only reference; used only to validate short-side weakness,False,True,True,XRPUSDT_4h.csv,16152,37,0,0,37,0,21.371412066131597,1.0731335196558882,56.75675675675676,0.5776057315164418,1.6343735076582335,0.5776057315164418,10.945945945945946,8.0,0.11324878790210935,100000.0,100021.37141206613
