market,okx_inst_id,ccxt_symbol_requested,timestamp,timestamp_ms,open_interest_amount,open_interest_value,base_volume,quote_volume,ccxt_symbol_returned,raw_info_json,source,fetch_timestamp_utc,history_granularity_note
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-21T19:00:00+00:00,1779390000000,,17004973.1965,,2065605.2356,,"[""1779390000000"", ""17004973.1965"", ""2065605.2356""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-21T20:00:00+00:00,1779393600000,,16934516.2844,,1507905.4377,,"[""1779393600000"", ""16934516.2844"", ""1507905.4377""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-21T21:00:00+00:00,1779397200000,,16930953.5929,,1799790.7803,,"[""1779397200000"", ""16930953.5929"", ""1799790.7803""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-21T22:00:00+00:00,1779400800000,,16930953.5929,,2215746.3466,,"[""1779400800000"", ""16930953.5929"", ""2215746.3466""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-21T23:00:00+00:00,1779404400000,,16747132.5201,,1326954.6541,,"[""1779404400000"", ""16747132.5201"", ""1326954.6541""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T00:00:00+00:00,1779408000000,,16666332.3871,,1354906.1825,,"[""1779408000000"", ""16666332.3871"", ""1354906.1825""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T01:00:00+00:00,1779411600000,,16575240.9579,,1924678.4475,,"[""1779411600000"", ""16575240.9579"", ""1924678.4475""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T02:00:00+00:00,1779415200000,,16569803.0025,,1057893.6383,,"[""1779415200000"", ""16569803.0025"", ""1057893.6383""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T03:00:00+00:00,1779418800000,,16675305.5769,,1314754.9599,,"[""1779418800000"", ""16675305.5769"", ""1314754.9599""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T04:00:00+00:00,1779422400000,,16992059.5561,,1448419.925,,"[""1779422400000"", ""16992059.5561"", ""1448419.925""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T05:00:00+00:00,1779426000000,,16920767.5785,,2092945.2397,,"[""1779426000000"", ""16920767.5785"", ""2092945.2397""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T06:00:00+00:00,1779429600000,,16930996.0554,,1751355.8877,,"[""1779429600000"", ""16930996.0554"", ""1751355.8877""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T07:00:00+00:00,1779433200000,,16867392.6627,,1369121.3362,,"[""1779433200000"", ""16867392.6627"", ""1369121.3362""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T08:00:00+00:00,1779436800000,,16948696.5716,,3335525.1495,,"[""1779436800000"", ""16948696.5716"", ""3335525.1495""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T09:00:00+00:00,1779440400000,,16867963.8943,,2216265.6501,,"[""1779440400000"", ""16867963.8943"", ""2216265.6501""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T10:00:00+00:00,1779444000000,,16839162.585,,1719253.867,,"[""1779444000000"", ""16839162.585"", ""1719253.867""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T11:00:00+00:00,1779447600000,,16842003.3214,,1190355.4344,,"[""1779447600000"", ""16842003.3214"", ""1190355.4344""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T12:00:00+00:00,1779451200000,,16907386.4066,,2069664.8269,,"[""1779451200000"", ""16907386.4066"", ""2069664.8269""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T13:00:00+00:00,1779454800000,,16767469.1432,,2895907.0647,,"[""1779454800000"", ""16767469.1432"", ""2895907.0647""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T14:00:00+00:00,1779458400000,,16787469.958,,4014503.8046,,"[""1779458400000"", ""16787469.958"", ""4014503.8046""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T15:00:00+00:00,1779462000000,,16612307.8816,,5280715.2455,,"[""1779462000000"", ""16612307.8816"", ""5280715.2455""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T16:00:00+00:00,1779465600000,,16508209.6473,,3268112.8188,,"[""1779465600000"", ""16508209.6473"", ""3268112.8188""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T17:00:00+00:00,1779469200000,,16685086.1966,,3410234.3805,,"[""1779469200000"", ""16685086.1966"", ""3410234.3805""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T18:00:00+00:00,1779472800000,,17301882.9941,,2738156.141,,"[""1779472800000"", ""17301882.9941"", ""2738156.141""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T19:00:00+00:00,1779476400000,,16743345.3306,,8860381.0812,,"[""1779476400000"", ""16743345.3306"", ""8860381.0812""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T20:00:00+00:00,1779480000000,,17139985.8356,,9455052.3944,,"[""1779480000000"", ""17139985.8356"", ""9455052.3944""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T21:00:00+00:00,1779483600000,,16973069.4823,,2581279.8635,,"[""1779483600000"", ""16973069.4823"", ""2581279.8635""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T22:00:00+00:00,1779487200000,,17102644.1087,,1114918.8701,,"[""1779487200000"", ""17102644.1087"", ""1114918.8701""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-22T23:00:00+00:00,1779490800000,,17030439.6807,,818755.7565,,"[""1779490800000"", ""17030439.6807"", ""818755.7565""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T00:00:00+00:00,1779494400000,,16752922.1238,,6251396.3017,,"[""1779494400000"", ""16752922.1238"", ""6251396.3017""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T01:00:00+00:00,1779498000000,,16675422.113,,2883642.0095,,"[""1779498000000"", ""16675422.113"", ""2883642.0095""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T02:00:00+00:00,1779501600000,,16741197.5572,,1400398.2351,,"[""1779501600000"", ""16741197.5572"", ""1400398.2351""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T03:00:00+00:00,1779505200000,,16647364.5245,,1065174.3437,,"[""1779505200000"", ""16647364.5245"", ""1065174.3437""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T04:00:00+00:00,1779508800000,,16578889.805,,853758.7478,,"[""1779508800000"", ""16578889.805"", ""853758.7478""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T05:00:00+00:00,1779512400000,,16561782.2506,,665088.2386,,"[""1779512400000"", ""16561782.2506"", ""665088.2386""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T06:00:00+00:00,1779516000000,,16624873.5618,,1640300.4135,,"[""1779516000000"", ""16624873.5618"", ""1640300.4135""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T07:00:00+00:00,1779519600000,,16758307.2182,,1357375.3344,,"[""1779519600000"", ""16758307.2182"", ""1357375.3344""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
FILUSDT,FIL-USDT-SWAP,FIL/USDT:USDT,2026-05-23T08:00:00+00:00,1779523200000,,16845038.9201,,12977076.5867,,"[""1779523200000"", ""16845038.9201"", ""12977076.5867""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T05:00:00+00:00,1778994000000,,30298851.6358,,1457620.5613,,"[""1778994000000"", ""30298851.6358"", ""1457620.5613""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T06:00:00+00:00,1778997600000,,30356269.8124,,1747169.0344,,"[""1778997600000"", ""30356269.8124"", ""1747169.0344""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T07:00:00+00:00,1779001200000,,30384757.9592,,925762.0251,,"[""1779001200000"", ""30384757.9592"", ""925762.0251""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T08:00:00+00:00,1779004800000,,30482050.5631,,870527.9626,,"[""1779004800000"", ""30482050.5631"", ""870527.9626""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T09:00:00+00:00,1779008400000,,30468805.3253,,426463.2524,,"[""1779008400000"", ""30468805.3253"", ""426463.2524""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T10:00:00+00:00,1779012000000,,30446913.6878,,855306.9615,,"[""1779012000000"", ""30446913.6878"", ""855306.9615""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T11:00:00+00:00,1779015600000,,30567880.9081,,1686514.8525,,"[""1779015600000"", ""30567880.9081"", ""1686514.8525""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T12:00:00+00:00,1779019200000,,30629012.5445,,691006.4726,,"[""1779019200000"", ""30629012.5445"", ""691006.4726""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T13:00:00+00:00,1779022800000,,31219596.2106,,3016757.0093,,"[""1779022800000"", ""31219596.2106"", ""3016757.0093""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T14:00:00+00:00,1779026400000,,31564012.6664,,5747020.9881,,"[""1779026400000"", ""31564012.6664"", ""5747020.9881""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T15:00:00+00:00,1779030000000,,30996534.0439,,7128800.9403,,"[""1779030000000"", ""30996534.0439"", ""7128800.9403""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T16:00:00+00:00,1779033600000,,31021741.2017,,868486.0904,,"[""1779033600000"", ""31021741.2017"", ""868486.0904""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T17:00:00+00:00,1779037200000,,30915453.4701,,963782.0622,,"[""1779037200000"", ""30915453.4701"", ""963782.0622""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T18:00:00+00:00,1779040800000,,30631551.8158,,1166250.8366,,"[""1779040800000"", ""30631551.8158"", ""1166250.8366""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T19:00:00+00:00,1779044400000,,30553230.5025,,630461.6405,,"[""1779044400000"", ""30553230.5025"", ""630461.6405""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T20:00:00+00:00,1779048000000,,30581434.3961,,506292.9079,,"[""1779048000000"", ""30581434.3961"", ""506292.9079""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T21:00:00+00:00,1779051600000,,30610530.1958,,606605.7127,,"[""1779051600000"", ""30610530.1958"", ""606605.7127""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T22:00:00+00:00,1779055200000,,30325344.6886,,929086.8009,,"[""1779055200000"", ""30325344.6886"", ""929086.8009""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-17T23:00:00+00:00,1779058800000,,30258036.6207,,1838330.1191,,"[""1779058800000"", ""30258036.6207"", ""1838330.1191""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T00:00:00+00:00,1779062400000,,30470520.2979,,12910424.2035,,"[""1779062400000"", ""30470520.2979"", ""12910424.2035""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T01:00:00+00:00,1779066000000,,30560029.9631,,2332697.464,,"[""1779066000000"", ""30560029.9631"", ""2332697.464""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T02:00:00+00:00,1779069600000,,30403628.7021,,1618748.5559,,"[""1779069600000"", ""30403628.7021"", ""1618748.5559""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T03:00:00+00:00,1779073200000,,30341690.7023,,1173515.3698,,"[""1779073200000"", ""30341690.7023"", ""1173515.3698""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T04:00:00+00:00,1779076800000,,30227698.5713,,885391.2492,,"[""1779076800000"", ""30227698.5713"", ""885391.2492""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T05:00:00+00:00,1779080400000,,30239852.4953,,745785.0227,,"[""1779080400000"", ""30239852.4953"", ""745785.0227""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T06:00:00+00:00,1779084000000,,30213621.2909,,1014014.5937,,"[""1779084000000"", ""30213621.2909"", ""1014014.5937""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T07:00:00+00:00,1779087600000,,30004369.5605,,4042136.2552,,"[""1779087600000"", ""30004369.5605"", ""4042136.2552""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T08:00:00+00:00,1779091200000,,29936302.1934,,1223671.2925,,"[""1779091200000"", ""29936302.1934"", ""1223671.2925""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T09:00:00+00:00,1779094800000,,29840741.1108,,1079500.0746,,"[""1779094800000"", ""29840741.1108"", ""1079500.0746""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T10:00:00+00:00,1779098400000,,30077777.5963,,1385651.1046,,"[""1779098400000"", ""30077777.5963"", ""1385651.1046""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T11:00:00+00:00,1779102000000,,30243686.0809,,1228144.4185,,"[""1779102000000"", ""30243686.0809"", ""1228144.4185""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T12:00:00+00:00,1779105600000,,30387349.5154,,1915742.3051,,"[""1779105600000"", ""30387349.5154"", ""1915742.3051""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T13:00:00+00:00,1779109200000,,30495552.85,,2304207.8125,,"[""1779109200000"", ""30495552.85"", ""2304207.8125""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
LINKUSDT,LINK-USDT-SWAP,LINK/USDT:USDT,2026-05-18T14:00:00+00:00,1779112800000,,30543024.3195,,2078779.9305,,"[""1779112800000"", ""30543024.3195"", ""2078779.9305""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
